freeVariable, result
224,92.5071
224,87.8568
224,91.8263
224,89.7546
224,91.4979
224,94.0089
224,93.128
224,89.1134
224,94.286
224,93.2979
224,92.6326
224,94.067
224,95.2392
224,92.8544
224,92.7294
224,92.5031
224,92.2608
224,91.3705
224,89.0831
224,92.5072
224,87.2249
224,89.171
224,93.7504
224,93.3978
224,93.2237
224,92.9379
224,91.0392
224,87.9777
224,91.9373
224,91.2738
224,89.7163
224,91.1898
224,90.0211
224,90.8929
224,88.0953
224,89.6776
224,91.6292
224,93.6768
224,85.0168
224,92.7908
224,92.0353
224,91.7102
224,87.4813
224,91.6055
224,91.0377
224,90.8568
224,90.9681
224,90.8501
224,91.6817
224,90.0518
224,92.9807
224,91.8617
224,91.3879
224,89.7105
224,87.8194
224,93.5184
224,89.5632
224,89.1168
224,91.2361
224,91.8253
224,91.7825
224,92.3363
224,90.7808
224,94.4145
224,93.5724
224,88.0289
224,91.6628
224,91.9096
224,91.9365
224,89.4259
224,90.1364
224,90.7456
224,92.7193
224,89.7081
224,89.5273
224,92.6979
224,90.786
224,89.3834
224,91.6153
224,95.4858
224,90.1111
224,92.7701
224,93.194
224,88.0275
224,92.9381
224,90.4635
224,92.0393
224,88.914
224,88.4321
224,91.8103
224,91.4745
224,93.0597
224,90.1797
224,88.4616
224,89.2857
224,92.4993
224,93.2008
224,92.0254
224,90.6132
224,92.0245
232,92.0559
232,92.5225
232,91.8589
232,94.3202
232,94.074
232,91.8224
232,92.9869
232,93.2631
232,92.8841
232,92.427
232,92.2022
232,91.9736
232,92.0837
232,89.8169
232,92.5087
232,91.7794
232,93.4019
232,95.3743
232,91.5548
232,92.9583
232,93.7367
232,91.8985
232,89.1378
232,91.9621
232,92.1133
232,88.3963
232,91.3893
232,89.2879
232,88.4815
232,92.6736
232,95.0547
232,91.5915
232,90.4203
232,91.5497
232,96.0038
232,91.6985
232,92.3967
232,91.5696
232,92.6069
232,92.2292
232,88.5162
232,91.2609
232,93.6692
232,93.5384
232,90.5677
232,91.5394
232,90.9155
232,93.5051
232,92.5158
232,94.2404
232,91.6045
232,93.1083
232,95.5704
232,92.7351
232,88.1399
232,87.9958
232,92.6297
232,92.9024
232,90.6945
232,94.5114
232,92.755
232,92.8652
232,91.4228
232,93.6539
232,91.5551
232,90.3466
232,93.4187
232,94.7909
232,93.4886
232,92.1484
232,93.8747
232,92.1299
232,93.3659
232,88.8657
232,91.8927
232,94.1595
232,94.9772
232,94.9701
232,91.0968
232,94.2494
232,91.8195
232,89.6542
232,95.3745
232,88.9227
232,90.5622
232,90.5405
232,92.8174
232,90.9239
232,93.6455
232,92.4536
232,93.208
232,96.5017
232,88.4277
232,91.6678
232,90.5679
232,93.4196
232,91.6646
232,92.4532
232,91.4332
232,93.1665
232,93.2659
232,92.0773
232,91.9537
232,89.9573
232,91.3165
232,92.8548
232,91.7366
232,90.797
232,89.7182
232,94.0844
232,94.1243
232,94.5648
232,92.2728
232,92.2936
232,94.7997
232,93.5022
232,88.948
232,92.0444
232,89.8291
232,92.9318
232,92.3367
232,92.0666
232,90.6629
232,92.2889
232,89.6622
232,91.265
232,92.1909
232,93.1346
232,91.0743
232,94.6504
232,91.7751
232,93.1395
232,94.4376
232,92.3144
232,95.9592
232,92.0247
232,90.9572
232,93.8169
232,93.1349
232,91.2274
232,90.2164
232,94.0024
232,93.4051
232,93.6309
232,92.36
232,88.6374
232,91.0479
232,93.4478
232,90.7835
232,96.7741
232,90.3843
232,91.109
232,92.1625
232,92.4474
232,93.4932
232,92.9887
232,91.586
232,93.4809
232,90.934
232,92.0172
232,93.8581
232,93.6182
232,91.6659
232,94.816
232,91.9917
232,93.5069
232,93.0728
232,91.4681
232,90.177
232,90.1129
232,94.525
232,91.3239
232,90.9681
232,92.7945
232,94.6047
232,93.0212
232,94.9901
232,93.3867
232,92.3826
232,91.6426
232,94.6232
232,93.0054
232,93.2231
232,91.8851
232,93.8016
232,91.6196
232,92.0859
232,89.2558
232,93.6452
232,93.5624
232,92.2531
232,93.3506
232,94.2214
232,95.0997
232,89.5832
232,93.9824
232,92.1985
232,90.844
232,93.9391
232,91.7099
232,95.7565
232,91.7871
232,94.0667
232,92.8887
232,91.7358
232,93.5052
232,89.2647
232,93.1061
232,94.3296
232,92.6532
232,90.7868
232,89.7333
232,92.9494
232,90.8809
232,93.4588
232,93.2784
232,92.7284
232,92.1894
232,90.5996
232,93.7191
232,93.1986
232,86.733
232,90.7312
232,90.3063
232,93.8848
232,92.9725
232,90.832
232,95.1059
232,90.1169
232,94.972
232,93.6947
232,93.5579
232,94.1297
232,92.0767
232,91.3482
232,92.1864
232,92.0794
232,90.7665
232,94.3864
232,94.4584
232,93.8818
232,93.0697
232,93.6091
232,93.6611
232,93.1039
232,90.4804
232,91.3713
232,91.3639
232,92.3271
232,93.0425
232,89.305
232,92.3507
232,94.0626
232,92.475
232,93.9522
232,92.5735
232,92.8608
232,93.6582
232,93.0501
232,91.5911
232,93.5132
232,92.1864
232,91.4036
232,85.9335
232,92.7071
232,92.9693
232,93.1298
232,93.6322
232,91.586
232,91.9649
232,91.841
232,95.6281
232,95.0756
232,93.8948
232,93.2693
232,90.9081
232,91.14
232,91.7073
232,91.117
232,90.1885
232,89.7016
232,94.9409
232,91.4541
232,92.8721
232,89.8707
232,88.3789
232,90.4714
232,94.2692
232,91.0512
232,93.3637
232,93.0349
232,91.9788
232,93.7775
232,93.8396
232,93.2623
232,88.3315
232,92.4543
232,92.5651
232,91.3008
232,91.1463
232,92.4452
232,90.0294
232,92.1011
232,92.2722
232,93.9665
232,92.5259
232,92.4385
232,88.9082
232,92.2518
232,91.9967
232,93.9633
232,92.0302
232,93.4258
232,93.3849
232,92.7632
232,90.1942
232,91.7575
232,92.5069
232,92.1525
232,92.7782
232,92.4882
232,94.0515
232,91.4436
232,91.858
232,89.1719
232,93.1761
232,91.9873
232,92.109
232,92.5262
232,89.4154
232,91.1685
232,93.5483
232,93.0249
232,90.4966
232,89.6406
232,92.3901
232,89.8298
232,92.5152
232,94.7632
232,92.2785
232,92.178
232,94.8875
232,93.7391
232,92.947
232,90.4049
232,92.182
232,94.2819
232,92.3498
232,91.1043
232,91.92
232,89.9657
232,91.2848
232,94.4617
232,92.8368
232,92.4344
232,95.8055
232,90.8883
232,94.3438
232,94.4954
232,90.1351
232,91.4664
232,90.7965
232,95.8359
232,92.6859
232,91.4295
232,92.7801
232,93.9581
232,91.3192
232,92.9575
232,93.403
232,93.8691
232,92.0215
232,89.2527
232,92.477
232,91.4378
232,90.0379
232,91.6191
232,95.4852
232,93.9954
232,92.5777
232,92.904
232,93.511
232,94.3746
232,91.4032
232,91.7004
232,89.3825
232,91.9444
232,94.936
232,91.7761
232,89.628
232,94.773
232,93.1893
232,94.1503
232,91.5321
232,93.8348
232,91.6429
232,92.0407
232,92.5957
232,92.1212
232,90.8983
232,93.6605
232,93.2495
232,88.3949
232,93.0845
232,92.9769
232,90.945
232,89.3148
232,93.1282
232,96.0054
232,93.3654
232,90.1373
232,92.5345
232,91.3389
232,94.8977
232,89.5212
232,89.7112
232,93.3088
232,91.2102
232,89.5619
232,92.3166
232,93.7319
232,95.0125
232,90.7214
232,93.5527
232,91.4293
232,94.6293
232,90.5826
232,94.445
232,92.1527
232,92.1143
232,88.0675
232,89.302
232,90.093
232,91.0544
232,93.0796
232,90.5987
232,91.721
232,92.8617
232,92.4827
232,93.8715
232,92.5943
232,88.8395
232,93.8857
232,95.3177
232,93.72
232,93.7228
232,95.2446
232,91.0138
232,93.5175
232,89.887
232,94.0838
232,94.6822
232,92.5293
232,89.6202
232,93.3742
232,94.0168
232,90.5645
232,92.4796
232,93.3128
232,92.3016
232,93.6843
232,93.5272
232,92.7044
232,91.2928
232,90.0174
232,92.8976
232,91.1898
232,91.3137
232,91.9622
232,93.7119
232,91.4445
232,92.0253
232,93.1607
232,94.5194
232,94.3968
232,93.4745
232,93.9691
232,92.3656
232,88.7703
232,92.7827
232,92.4951
232,91.4089
232,91.3445
232,93.0264
232,92.0801
232,91.2149
232,91.4506
232,94.3949
232,92.3075
232,92.6068
232,92.8659
232,93.2922
232,90.8273
232,95.2378
232,92.3281
232,92.8337
232,92.4864
232,95.1127
232,92.6866
232,93.2212
232,92.0599
232,92.5289
232,90.752
232,92.0911
232,91.4557
232,90.7269
232,91.6315
232,91.0045
232,93.9555
232,91.4166
232,91.6718
232,92.0716
232,91.9041
232,91.3411
232,93.4383
232,93.3964
232,93.4486
232,93.1867
232,95.1127
232,91.5772
232,94.0852
232,93.1979
232,91.6282
232,91.882
232,92.6626
232,93.2032
232,91.0761
232,89.2593
232,91.2702
232,92.7877
232,93.2764
232,93.733
232,92.0198
232,87.8871
232,89.0269
232,93.411
232,89.8424
232,92.3553
232,93.7136
232,93.3282
232,91.3459
232,92.7605
232,89.8309
232,93.403
232,93.188
232,94.4056
232,90.9186
232,90.649
232,92.3189
232,93.0074
232,93.062
232,94.2059
232,95.1275
232,94.07
232,91.9557
232,91.4979
232,91.8794
232,93.9754
232,94.8192
232,93.8972
232,93.4663
232,91.4367
232,93.6184
232,91.8592
232,88.0245
232,89.6064
232,92.0853
232,91.4989
232,92.2831
232,89.5275
232,94.2152
232,90.7466
232,89.6868
232,93.048
232,92.4514
232,90.7048
232,92.2994
232,93.2463
232,91.8278
232,91.1832
232,90.7527
232,94.6696
232,92.2836
232,89.5045
232,91.2602
232,89.2265
232,91.11
232,94.0832
232,92.2449
232,93.7898
232,91.6278
232,89.6728
232,89.7537
232,92.1583
232,94.9879
232,92.552
232,90.5041
232,93.339
232,93.1328
232,94.2144
232,92.5711
232,92.74
232,93.3651
232,92.2558
232,91.9373
232,93.8235
232,92.4127
232,91.3458
232,93.7135
232,91.7519
232,93.7522
232,87.7375
232,90.7803
232,95.1117
232,93.2263
232,93.2968
232,94.8786
232,92.7083
232,92.5142
232,90.5208
232,92.7846
232,90.1823
232,92.7872
232,94.726
232,94.2706
232,92.2194
232,91.7818
232,89.2326
232,91.1618
232,90.1894
232,92.3241
232,94.4889
232,93.2741
232,93.093
232,92.6735
232,92.9647
232,90.3973
232,93.3276
232,93.4122
232,92.2773
232,91.5219
232,93.0781
232,93.2468
232,93.5731
232,93.6935
232,91.5912
232,92.4321
232,91.6675
232,90.8271
232,93.4376
232,92.0459
232,92.1924
232,93.9083
232,94.5396
232,93.6456
232,94.0609
232,87.4644
232,92.5179
232,94.128
232,90.3737
232,91.5902
232,91.4343
232,89.7616
232,93.1904
232,92.0344
232,91.3578
232,92.5109
232,92.9219
232,92.9046
232,94.6562
232,91.0581
232,91.9356
232,95.0469
232,92.5741
232,93.6057
232,91.4498
232,92.3016
232,93.3375
232,92.6339
232,93.8767
232,91.9623
232,89.0712
232,94.4457
232,93.2959
232,91.7968
232,92.3288
232,93.961
232,94.2332
232,88.8359
232,94.3576
232,92.9159
232,88.551
232,92.492
232,90.1908
232,94.0464
232,92.7617
232,93.6572
232,91.8137
232,88.5711
232,93.4326
232,94.0556
232,91.4686
232,91.2732
232,91.7443
232,94.4891
232,93.5256
232,89.8403
232,94.9833
232,92.0376
232,92.2641
232,90.7738
232,92.9828
232,93.3334
232,94.7866
232,92.9306
232,93.0792
232,93.6576
232,92.3551
232,93.3516
232,94.1159
232,92.6724
232,92.8377
232,93.3999
232,90.0158
232,92.2077
232,87.9923
232,93.6276
232,91.1891
232,89.9649
232,95.5619
232,93.1436
232,90.4885
232,91.594
232,91.2331
232,92.0312
232,93.9351
232,93.2217
232,92.3162
232,94.5486
232,95.1801
232,89.8737
232,92.7641
232,93.0335
232,91.2464
232,89.8019
232,94.0335
232,91.1971
232,93.2164
232,90.6643
232,92.8287
232,92.2241
232,93.6947
232,94.1476
232,93.5123
232,90.4939
232,92.448
232,92.4659
232,94.3465
232,93.5106
232,93.1351
232,91.2218
232,93.9561
232,91.999
232,95.0058
232,93.2895
232,91.4602
232,93.2404
232,93.1451
232,91.4832
232,90.3787
232,94.0215
232,91.2881
232,92.4351
232,95.303
232,92.2834
232,92.3475
232,90.2536
232,91.4546
232,90.712
232,93.5865
232,90.058
232,92.8191
232,94.8112
232,91.4408
232,89.7717
232,94.7192
232,92.6112
232,91.1316
232,94.1897
232,92.3766
232,91.5559
232,92.8344
232,90.5876
232,93.2945
232,92.1401
232,95.1137
232,95.2629
232,90.6064
232,89.7715
232,94.7443
232,94.5825
232,93.0779
232,90.0972
232,93.6981
232,94.8886
232,91.3251
232,87.9746
232,87.9071
232,93.5183
232,92.4077
232,93.1769
232,92.9678
232,90.2217
232,94.841
232,90.353
232,91.1202
232,93.937
232,92.5034
232,87.4166
232,93.9631
232,87.1774
232,93.0671
232,89.936
232,91.82
232,93.1608
232,93.5272
232,93.8671
232,94.1783
232,88.7121
232,95.2735
232,93.8121
232,94.8372
232,92.4638
232,94.7315
232,93.0411
232,92.5294
232,92.3987
232,92.0034
232,91.4679
232,92.3052
232,94.9401
232,90.1563
232,91.1488
232,87.6845
232,91.6862
232,91.3121
232,90.4711
232,90.3819
232,96.0657
232,95.8709
232,88.0637
232,93.5804
232,93.434
232,90.8338
232,92.9714
232,93.4432
232,93.1669
232,88.1802
232,91.7404
232,93.3864
232,92.7196
232,93.3993
232,93.8692
232,93.186
232,89.5846
232,92.7458
232,94.0164
232,91.0808
232,92.5062
232,92.9894
232,91.276
232,94.1286
232,90.6495
232,90.5452
232,96.4186
232,89.2144
232,93.167
232,94.2009
232,89.4977
232,93.2773
232,92.1193
232,94.8268
232,95.2109
232,90.5201
232,92.4006
232,93.399
232,92.5415
232,93.6572
232,92.4272
232,93.5659
232,91.4516
232,95.0401
232,91.7069
232,90.5934
232,93.1187
232,90.752
232,93.6083
232,93.1908
232,92.9337
232,94.7785
232,93.109
232,88.7974
232,92.623
232,90.6492
232,92.2662
232,94.6261
232,93.8309
232,89.9463
232,94.9225
232,93.9316
232,93.2999
232,94.6762
232,95.7969
232,93.5483
232,93.4209
232,93.1349
232,92.9096
232,92.1398
232,90.0658
232,93.2807
232,88.3166
232,90.0081
232,94.3589
232,94.1165
232,93.8813
232,93.5365
232,91.8689
232,88.947
232,92.7354
232,91.9619
232,90.6198
232,91.9866
232,90.7754
232,91.7293
232,89.1024
232,90.5116
232,92.367
232,94.327
232,86.1394
232,93.3993
232,92.8331
232,92.4814
232,88.4932
232,92.3424
232,91.7915
232,91.5922
232,91.8543
232,91.5954
232,92.5331
232,90.8621
232,93.6472
232,92.6109
232,92.2235
232,90.6296
232,88.7512
232,94.2127
232,90.453
232,89.9675
232,92.0275
232,92.4876
232,92.4665
232,93.0361
232,91.6253
232,94.9824
232,94.2417
232,89.0677
232,92.4973
232,92.6512
232,92.6835
232,90.2074
232,91.0218
232,91.6128
232,93.4656
232,90.5964
232,90.3507
232,93.443
232,91.6744
232,90.2029
232,92.2684
232,96.0139
232,90.8681
232,93.4518
232,93.8415
232,89.0126
232,93.6243
232,91.2505
232,92.6779
232,89.7854
232,89.3376
232,92.5921
232,92.19
232,93.6773
232,90.9744
232,89.4483
232,90.158
232,93.2608
232,93.8739
232,92.7462
232,91.4764
232,92.7886
240,92.7453
240,93.1584
240,92.4723
240,94.894
240,94.5858
240,92.5898
240,93.6764
240,93.9031
240,93.5838
240,93.0989
240,92.8797
240,92.7158
240,92.744
240,90.6464
240,93.1739
240,92.511
240,94.0804
240,95.8546
240,92.1887
240,93.5812
240,94.3576
240,92.6056
240,89.9463
240,92.6154
240,92.8546
240,89.283
240,92.1559
240,90.1927
240,89.433
240,93.3662
240,95.5656
240,92.3112
240,91.1753
240,92.2962
240,96.4
240,92.3109
240,93.061
240,92.2594
240,93.279
240,92.9825
240,89.4045
240,92.0105
240,94.2569
240,94.0381
240,91.3137
240,92.1946
240,91.7091
240,94.1319
240,93.2185
240,94.8703
240,92.2473
240,93.7318
240,95.9713
240,93.3709
240,89.0382
240,88.9213
240,93.2146
240,93.4384
240,91.3815
240,95.0047
240,93.2962
240,93.4895
240,92.0539
240,94.2826
240,92.3272
240,91.2105
240,94.0146
240,95.3429
240,94.095
240,92.8339
240,94.4504
240,92.766
240,93.9626
240,89.6652
240,92.5787
240,94.6672
240,95.5578
240,95.5031
240,91.9204
240,94.878
240,92.4843
240,90.3844
240,95.8583
240,89.8197
240,91.3864
240,91.3224
240,93.4188
240,91.6779
240,94.238
240,93.1135
240,93.7497
240,96.9002
240,89.3073
240,92.433
240,91.2228
240,93.9751
240,92.4163
240,93.1213
240,92.1869
240,93.7447
240,93.8267
240,92.7665
240,92.5597
240,90.6926
240,92.0361
240,93.5443
240,92.3991
240,91.5291
240,90.4584
240,94.6647
240,94.6777
240,95.0983
240,93.0329
240,92.972
240,95.336
240,94.1544
240,89.8525
240,92.7633
240,90.661
240,93.5711
240,93.077
240,92.6545
240,91.4173
240,93.035
240,90.5522
240,92.0037
240,92.8478
240,93.7727
240,91.8274
240,95.1829
240,92.4933
240,93.5785
240,94.958
240,92.9992
240,96.3838
240,92.7233
240,91.7077
240,94.3164
240,93.7835
240,91.9497
240,91.0715
240,94.5547
240,94.0399
240,94.2156
240,93.0221
240,89.4635
240,91.7903
240,94.0069
240,91.6006
240,97.1324
240,91.2217
240,91.8068
240,92.9153
240,93.1307
240,94.1113
240,93.6963
240,92.2612
240,94.143
240,91.7115
240,92.7153
240,94.4068
240,94.2478
240,92.2614
240,95.3174
240,92.7056
240,94.1406
240,93.6021
240,92.1378
240,90.9111
240,90.983
240,95.1055
240,92.0448
240,91.6672
240,93.4082
240,95.1325
240,93.6334
240,95.5301
240,94.0702
240,93.1242
240,92.3424
240,95.1706
240,93.6851
240,93.7722
240,92.6202
240,94.3596
240,92.3012
240,92.7747
240,90.1831
240,94.1899
240,94.1793
240,92.8523
240,93.9608
240,94.7604
240,95.6115
240,90.3097
240,94.5964
240,92.8189
240,91.5801
240,94.5017
240,92.3632
240,96.243
240,92.5925
240,94.6484
240,93.4665
240,92.4621
240,93.9853
240,90.154
240,93.7717
240,94.8729
240,93.3572
240,91.5398
240,90.5337
240,93.5369
240,91.668
240,94.0493
240,93.8548
240,93.3715
240,92.7337
240,91.2858
240,94.3782
240,93.8337
240,87.7412
240,91.3742
240,91.1377
240,94.408
240,93.6521
240,91.543
240,95.5489
240,90.8343
240,95.3978
240,94.1742
240,94.0946
240,94.6422
240,92.6111
240,92.0745
240,92.8592
240,92.7901
240,91.4705
240,94.9738
240,95.0283
240,94.3877
240,93.7488
240,94.2398
240,94.2904
240,93.77
240,91.3002
240,92.1202
240,92.1492
240,92.9649
240,93.7198
240,90.141
240,92.9783
240,94.6934
240,93.1747
240,94.557
240,93.1127
240,93.5111
240,94.1917
240,93.7169
240,92.3131
240,94.1311
240,92.7842
240,92.0025
240,86.9845
240,93.3554
240,93.6618
240,93.8458
240,94.2865
240,92.3295
240,92.7175
240,92.4945
240,96.0742
240,95.5782
240,94.5279
240,93.9035
240,91.6854
240,91.8689
240,92.4271
240,91.9139
240,90.97
240,90.5733
240,95.4631
240,92.2082
240,93.5543
240,90.6038
240,89.3036
240,91.2615
240,94.8239
240,91.7638
240,94.0362
240,93.7097
240,92.6589
240,94.3453
240,94.3788
240,93.9143
240,89.3131
240,93.168
240,93.2342
240,92.108
240,91.7588
240,93.1637
240,90.8241
240,92.8284
240,92.9915
240,94.501
240,93.2179
240,93.1484
240,89.7253
240,92.8797
240,92.6336
240,94.4846
240,92.7233
240,94.0038
240,94.0188
240,93.3743
240,90.9026
240,92.4702
240,93.2097
240,92.7204
240,93.4549
240,93.1879
240,94.6182
240,92.18
240,92.5813
240,89.9976
240,93.7866
240,92.7445
240,92.8437
240,93.1735
240,90.2399
240,91.8884
240,94.2073
240,93.629
240,91.2542
240,90.3977
240,93.0519
240,90.6473
240,93.2379
240,95.3123
240,92.9874
240,92.8558
240,95.3581
240,94.4047
240,93.6098
240,91.2524
240,92.8761
240,94.792
240,92.8584
240,91.8951
240,92.6018
240,90.7904
240,92.0133
240,95.046
240,93.4497
240,93.0088
240,96.2552
240,91.7138
240,94.8893
240,95.0032
240,90.9105
240,92.1554
240,91.5325
240,96.276
240,93.2696
240,92.1715
240,93.4824
240,94.5678
240,92.052
240,93.5458
240,94.0359
240,94.3967
240,92.7138
240,90.1338
240,93.1451
240,92.0514
240,90.9075
240,92.3297
240,95.9506
240,94.5899
240,93.2733
240,93.5838
240,94.042
240,94.9579
240,92.1691
240,92.263
240,90.2918
240,92.6803
240,95.4207
240,92.4465
240,90.3791
240,95.2577
240,93.7708
240,94.7905
240,92.3004
240,94.3546
240,92.3764
240,92.6816
240,93.2612
240,92.7638
240,91.6276
240,94.2568
240,93.8641
240,89.3396
240,93.7187
240,93.577
240,91.6466
240,90.0947
240,93.769
240,96.429
240,94.0182
240,90.953
240,93.1913
240,92.0036
240,95.385
240,90.2586
240,90.5117
240,93.9436
240,91.9017
240,90.4903
240,93.0394
240,94.2263
240,95.5281
240,91.52
240,94.131
240,92.0919
240,95.2026
240,91.4207
240,94.9692
240,92.7501
240,92.8036
240,88.9076
240,90.2046
240,90.7717
240,91.7116
240,93.7201
240,91.3277
240,92.4868
240,93.4659
240,93.1668
240,94.4627
240,93.1982
240,89.7162
240,94.4997
240,95.8139
240,94.3394
240,94.3433
240,95.6879
240,91.7787
240,94.0863
240,90.6723
240,94.6002
240,95.2137
240,93.2406
240,90.4506
240,94.027
240,94.5856
240,91.2121
240,93.2161
240,93.9418
240,92.9862
240,94.221
240,94.1743
240,93.4359
240,91.9831
240,90.7059
240,93.5772
240,91.8756
240,92.0829
240,92.6607
240,94.3035
240,92.2001
240,92.741
240,93.8061
240,95.1027
240,94.9551
240,94.1154
240,94.5296
240,92.9722
240,89.6792
240,93.4836
240,93.0788
240,92.1213
240,92.0262
240,93.6534
240,92.7673
240,91.8956
240,92.0985
240,94.9677
240,92.8938
240,93.1932
240,93.538
240,93.8348
240,91.5986
240,95.6944
240,93.0576
240,93.4943
240,93.1955
240,95.6401
240,93.3451
240,93.7919
240,92.5952
240,93.1643
240,91.5099
240,92.6843
240,92.0822
240,91.4415
240,92.2716
240,91.7249
240,94.5237
240,92.0811
240,92.3837
240,92.8347
240,92.5115
240,92.0845
240,94.0736
240,93.9997
240,93.9823
240,93.6544
240,95.5825
240,92.2656
240,94.6168
240,93.8724
240,92.2634
240,92.6298
240,93.2518
240,93.841
240,91.7761
240,90.0261
240,91.9292
240,93.5171
240,93.9528
240,94.2951
240,92.7378
240,88.7942
240,89.8564
240,94.0492
240,90.7274
240,92.996
240,94.2318
240,94.0176
240,92.1027
240,93.4658
240,90.6133
240,94.058
240,93.8153
240,94.9854
240,91.6168
240,91.4446
240,93.0127
240,93.6795
240,93.6667
240,94.771
240,95.6675
240,94.7051
240,92.6415
240,92.1484
240,92.4719
240,94.5453
240,95.3743
240,94.4837
240,94.0229
240,92.1945
240,94.2056
240,92.5745
240,89.0159
240,90.3988
240,92.7062
240,92.2812
240,92.9518
240,90.3778
240,94.7516
240,91.519
240,90.5403
240,93.6959
240,93.1169
240,91.4394
240,92.9366
240,93.918
240,92.556
240,91.9848
240,91.6147
240,95.1891
240,92.9796
240,90.339
240,92.08
240,89.996
240,91.8067
240,94.6898
240,92.8888
240,94.3988
240,92.3299
240,90.4183
240,90.575
240,92.928
240,95.4813
240,93.2209
240,91.2932
240,93.9273
240,93.7748
240,94.7867
240,93.0903
240,93.4142
240,93.98
240,92.9474
240,92.6208
240,94.4301
240,93.0747
240,92.1356
240,94.2978
240,92.4381
240,94.3093
240,88.719
240,91.4583
240,95.6391
240,93.8623
240,93.9603
240,95.3779
240,93.3136
240,93.2088
240,91.1825
240,93.501
240,90.9348
240,93.4013
240,95.2665
240,94.819
240,92.9142
240,92.4823
240,90.0417
240,91.9607
240,90.99
240,92.901
240,95.0783
240,93.8432
240,93.7059
240,93.2686
240,93.5803
240,91.169
240,93.8989
240,94.0654
240,92.9804
240,92.2232
240,93.6642
240,93.9343
240,94.2086
240,94.3111
240,92.2928
240,93.15
240,92.3855
240,91.6522
240,94.104
240,92.6225
240,92.9156
240,94.5033
240,95.1401
240,94.2039
240,94.6247
240,88.3764
240,93.1479
240,94.6369
240,91.1882
240,92.2443
240,92.0293
240,90.5348
240,93.8171
240,92.6351
240,92.0279
240,93.0921
240,93.536
240,93.4788
240,95.2087
240,91.8639
240,92.679
240,95.5903
240,93.2825
240,94.2279
240,92.11
240,92.9362
240,93.9473
240,93.2737
240,94.4574
240,92.4984
240,89.9882
240,94.9907
240,93.941
240,92.4864
240,93.0283
240,94.5294
240,94.7892
240,89.7109
240,94.9619
240,93.5515
240,89.501
240,93.2291
240,91.0474
240,94.5847
240,93.4114
240,94.2486
240,92.4172
240,89.4156
240,93.9559
240,94.5866
240,92.1627
240,92.0374
240,92.4903
240,95.0244
240,94.1281
240,90.6592
240,95.5159
240,92.6602
240,93.0034
240,91.4689
240,93.6276
240,93.8786
240,95.3498
240,93.6218
240,93.7715
240,94.3003
240,93.0841
240,93.9786
240,94.6654
240,93.2193
240,93.4517
240,94.0435
240,90.8611
240,92.8465
240,88.8384
240,94.127
240,91.9461
240,90.7347
240,95.963
240,93.7054
240,91.2073
240,92.2444
240,92.038
240,92.8007
240,94.4851
240,93.8855
240,92.9902
240,95.0254
240,95.6981
240,90.6075
240,93.4349
240,93.6477
240,91.9974
240,90.7168
240,94.6211
240,91.8648
240,93.8113
240,91.5179
240,93.4068
240,92.906
240,94.2553
240,94.7194
240,94.112
240,91.2108
240,93.0998
240,93.1231
240,94.9358
240,94.1302
240,93.8046
240,91.9564
240,94.5554
240,92.6583
240,95.5152
240,93.929
240,92.2304
240,93.9108
240,93.7574
240,92.1795
240,91.1514
240,94.551
240,91.9663
240,93.1109
240,95.748
240,92.8684
240,92.9042
240,91.0879
240,92.2034
240,91.4498
240,94.2187
240,90.8051
240,93.4898
240,95.3638
240,92.2195
240,90.5491
240,95.256
240,93.2447
240,91.9557
240,94.6877
240,93.0521
240,92.3345
240,93.5189
240,91.3461
240,93.9237
240,92.8618
240,95.601
240,95.8078
240,91.3075
240,90.6075
240,95.2635
240,95.0786
240,93.7289
240,90.8076
240,94.2934
240,95.3644
240,92.056
240,88.8473
240,88.7738
240,94.1863
240,93.1004
240,93.7493
240,93.5707
240,91.0123
240,95.3943
240,91.0928
240,91.8869
240,94.5662
240,93.1322
240,88.3147
240,94.5694
240,88.1556
240,93.7074
240,90.7948
240,92.5315
240,93.7739
240,94.0356
240,94.4786
240,94.7031
240,89.5479
240,95.7832
240,94.4459
240,95.4069
240,93.1908
240,95.2559
240,93.662
240,93.137
240,92.9784
240,92.8006
240,92.1441
240,92.8951
240,95.4311
240,90.9781
240,91.8027
240,88.5775
240,92.3268
240,92.0413
240,91.181
240,91.1013
240,96.4265
240,96.3265
240,89.0156
240,93.9986
240,94.057
240,91.5429
240,93.5826
240,94.0613
240,93.797
240,89.1585
240,92.4474
240,93.9959
240,93.3431
240,93.805
240,94.4508
240,93.7685
240,90.4383
240,93.319
240,94.5699
240,91.7488
240,93.1868
240,93.5538
240,91.9873
240,94.7334
240,91.4593
240,91.2283
240,96.8097
240,90.1167
240,93.8005
240,94.7955
240,90.3054
240,93.9506
240,92.7818
240,95.3187
240,95.6555
240,91.3001
240,93.011
240,94.0696
240,93.2833
240,94.2616
240,93.0411
240,94.1956
240,92.104
240,95.5518
240,92.4769
240,91.4534
240,93.7397
240,91.5932
240,94.1404
240,93.7597
240,93.5968
240,95.3011
240,93.6372
240,89.6448
240,93.3352
240,91.454
240,92.9509
240,95.1698
240,94.456
240,90.6913
240,95.4878
240,94.4915
240,93.8902
240,95.2128
240,96.2867
240,94.1626
240,94.0342
240,93.6901
240,93.4821
240,92.825
240,90.9551
240,93.9729
240,89.3102
240,90.7575
240,94.8958
240,94.7553
240,94.4638
240,94.0626
240,92.6138
